No,torch_tf_max_diff,torch_tf_mean_diff,torch_mindspore_max_diff,torch_mindspore_mean_diff,tf_mindspore_max_diff,tf_mindspore_mean_diff,avg_max_diff,avg_mean_diff,channels,model,fail_time
113,1.50E-05,6.77E-07,8.58E-06,1.62E-07,1.50E-05,6.82E-07,1.29E-05,5.07E-07,0:1 1:1 2:1 ,from:0 to:1 operator:-1  from:1 to:2 operator:2  ,0
114,3.48E-05,3.39E-06,3.34E-05,7.70E-07,4.70E-05,3.62E-06,3.84E-05,2.59E-06,0:1 1:1 2:1 3:1 4:1 5:1 ,from:0 to:3 operator:-1  from:3 to:4 operator:8  from:4 to:5 operator:-1  from:5 to:1 operator:-1  from:1 to:2 operator:4  ,0
115,1.59E-05,5.41E-07,1.45E-05,2.44E-07,1.56E-05,5.27E-07,1.53E-05,4.37E-07,0:1 1:1 2:1 ,from:0 to:1 operator:-1  from:1 to:2 operator:-1  ,0
116,3.36E-05,1.63E-06,2.53E-05,8.83E-07,3.48E-05,1.31E-06,3.12E-05,1.27E-06,0:1 1:1 2:2 ,from:0 to:1 operator:-1  from:0 to:2 operator:5  from:1 to:2 operator:4  ,0
117,1.04E-05,9.77E-07,1.04E-05,5.40E-07,1.10E-05,1.01E-06,1.06E-05,8.43E-07,0:1 1:1 2:1 ,from:0 to:1 operator:4  from:1 to:2 operator:-1  ,0
118,2.65E-05,3.84E-07,1.53E-05,1.45E-07,2.60E-05,4.35E-07,2.26E-05,3.22E-07,0:1 1:1 2:1 ,from:0 to:1 operator:-1  from:1 to:2 operator:2  ,0
119,1.38E-05,1.26E-06,1.41E-05,3.89E-07,1.44E-05,1.34E-06,1.41E-05,9.94E-07,0:1 1:1 2:2 3:1 4:1 5:1 ,from:0 to:1 operator:-1  from:0 to:3 operator:-1  from:1 to:2 operator:4  from:3 to:4 operator:-1  from:4 to:5 operator:-1  from:5 to:2 operator:-1  ,0
120,6.44E-06,1.27E-06,7.57E-06,1.51E-07,6.08E-06,1.25E-06,6.70E-06,8.90E-07,0:1 1:1 2:3 3:1 4:1 5:2 ,from:0 to:1 operator:-1  from:0 to:3 operator:-1  from:1 to:2 operator:7  from:3 to:4 operator:-1  from:3 to:5 operator:11  from:4 to:5 operator:-1  from:5 to:2 operator:-1  ,0
121,6.21E-05,3.07E-06,4.33E-05,1.00E-06,6.44E-05,2.96E-06,5.66E-05,2.34E-06,0:1 1:1 2:1 ,from:0 to:1 operator:9  from:1 to:2 operator:4  ,0
122,7.39E-05,4.09E-06,3.04E-05,6.80E-07,7.30E-05,4.10E-06,5.91E-05,2.96E-06,0:1 1:2 2:2 3:1 4:1 5:2 ,from:0 to:3 operator:-1  from:3 to:4 operator:8  from:3 to:5 operator:12  from:4 to:5 operator:-1  from:5 to:1 operator:-1  from:1 to:2 operator:4  ,0
123,2.93E-05,2.13E-06,2.05E-05,3.20E-07,2.91E-05,2.14E-06,2.63E-05,1.53E-06,0:1 1:1 2:3 3:1 4:1 5:2 6:1 7:1 8:1 ,from:0 to:1 operator:-1  from:0 to:3 operator:-1  from:1 to:2 operator:-1  from:3 to:4 operator:-1  from:3 to:5 operator:11  from:4 to:6 operator:-1  from:6 to:7 operator:1  from:7 to:8 operator:-1  from:8 to:5 operator:-1  from:5 to:2 operator:-1  ,0
124,4.53E-06,2.60E-07,4.53E-06,1.07E-07,4.53E-06,2.63E-07,4.53E-06,2.10E-07,0:1 1:1 2:1 ,from:0 to:1 operator:-1  from:1 to:2 operator:13  ,0
125,3.05E-05,2.46E-06,3.03E-05,8.94E-07,3.58E-05,2.58E-06,3.22E-05,1.98E-06,0:1 1:1 2:1 ,from:0 to:1 operator:-1  from:1 to:2 operator:4  ,0
126,5.28E-06,2.37E-07,5.42E-06,1.12E-07,5.30E-06,2.40E-07,5.33E-06,1.96E-07,0:1 1:1 2:1 ,from:0 to:1 operator:-1  from:1 to:2 operator:-1  ,0
127,1.88E-05,2.03E-06,2.26E-05,2.80E-07,1.91E-05,2.02E-06,2.02E-05,1.45E-06,0:1 1:1 2:3 3:1 4:1 5:2 6:1 7:1 8:1 ,from:0 to:1 operator:-1  from:0 to:3 operator:-1  from:1 to:2 operator:-1  from:3 to:4 operator:-1  from:3 to:5 operator:11  from:4 to:6 operator:-1  from:6 to:7 operator:1  from:7 to:8 operator:-1  from:8 to:5 operator:-1  from:5 to:2 operator:-1  ,0
128,1.50E-05,9.17E-07,1.43E-05,4.07E-07,1.50E-05,1.01E-06,1.48E-05,7.79E-07,0:1 1:2 2:2 3:1 4:1 5:2 ,from:0 to:3 operator:-1  from:3 to:4 operator:-1  from:3 to:5 operator:14  from:4 to:5 operator:-1  from:5 to:1 operator:-1  from:1 to:2 operator:13  ,0
129,6.26E-05,4.02E-06,5.96E-05,8.38E-07,5.32E-05,3.93E-06,5.84E-05,2.93E-06,0:1 1:1 2:1 ,from:0 to:1 operator:9  from:1 to:2 operator:4  ,0
130,3.15E-05,9.60E-07,1.26E-05,3.47E-07,3.05E-05,9.69E-07,2.49E-05,7.59E-07,0:1 1:2 2:2 3:1 4:1 5:2 ,from:0 to:3 operator:-1  from:3 to:4 operator:-1  from:3 to:5 operator:14  from:4 to:5 operator:-1  from:5 to:1 operator:-1  from:1 to:2 operator:13  ,0
131,1.04E-05,9.49E-07,1.45E-05,4.62E-07,1.54E-05,9.23E-07,1.35E-05,7.78E-07,0:1 1:1 2:1 ,from:0 to:1 operator:-1  from:1 to:2 operator:4  ,0
132,4.34E-05,3.82E-06,3.15E-05,1.31E-06,4.32E-05,3.80E-06,3.93E-05,2.98E-06,0:1 1:1 2:1 3:1 4:1 5:1 ,from:0 to:3 operator:-1  from:3 to:4 operator:8  from:4 to:5 operator:-1  from:5 to:1 operator:-1  from:1 to:2 operator:4  ,0
133,7.39E-06,6.43E-07,7.75E-06,1.97E-07,8.58E-06,6.51E-07,7.91E-06,4.97E-07,0:1 1:1 2:2 ,from:0 to:1 operator:-1  from:0 to:2 operator:10  from:1 to:2 operator:-1  ,0
134,1.33E-05,1.00E-06,1.29E-05,4.12E-07,1.32E-05,9.38E-07,1.31E-05,7.84E-07,0:1 1:1 2:2 ,from:0 to:1 operator:-1  from:0 to:2 operator:13  from:1 to:2 operator:4  ,0
135,1.12E-05,4.10E-07,1.74E-05,1.94E-07,1.69E-05,4.28E-07,1.52E-05,3.44E-07,0:1 1:1 2:1 ,from:0 to:1 operator:-1  from:1 to:2 operator:2  ,0
136,2.63E-05,4.63E-06,2.99E-05,7.56E-07,2.63E-05,4.60E-06,2.75E-05,3.33E-06,0:1 1:1 2:1 ,from:0 to:1 operator:-1  from:1 to:2 operator:9  ,0
137,2.86E-06,2.49E-07,2.44E-06,1.24E-07,3.16E-06,2.54E-07,2.82E-06,2.09E-07,0:1 1:1 2:2 ,from:0 to:1 operator:-1  from:0 to:2 operator:7  from:1 to:2 operator:5  ,0
138,6.02E-06,3.27E-07,4.89E-06,1.94E-07,4.71E-06,3.72E-07,5.21E-06,2.98E-07,0:1 1:1 2:2 ,from:0 to:1 operator:9  from:0 to:2 operator:5  from:1 to:2 operator:4  ,0
139,7.58E-05,4.55E-06,7.63E-05,2.13E-06,4.43E-05,3.97E-06,6.55E-05,3.55E-06,0:1 1:2 2:2 3:1 4:1 5:2 ,from:0 to:3 operator:-1  from:3 to:4 operator:8  from:3 to:5 operator:12  from:4 to:5 operator:-1  from:5 to:1 operator:-1  from:1 to:2 operator:4  ,0
140,6.08E-06,5.64E-07,5.48E-06,2.44E-07,5.87E-06,4.39E-07,5.81E-06,4.16E-07,0:1 1:1 2:1 ,from:0 to:1 operator:-1  from:1 to:2 operator:13  ,0
141,2.93E-05,6.60E-07,2.10E-05,2.62E-07,2.98E-05,7.07E-07,2.67E-05,5.43E-07,0:1 1:2 2:1 3:1 4:1 5:2 ,from:0 to:3 operator:-1  from:3 to:4 operator:-1  from:3 to:5 operator:14  from:4 to:5 operator:-1  from:5 to:1 operator:-1  from:1 to:2 operator:7  ,0
142,8.82E-06,7.55E-07,8.17E-06,1.46E-07,9.00E-06,8.43E-07,8.66E-06,5.82E-07,0:1 1:1 2:1 ,from:0 to:1 operator:-1  from:1 to:2 operator:9  ,0
143,3.97E-05,1.91E-06,3.04E-05,8.62E-07,3.92E-05,2.40E-06,3.64E-05,1.72E-06,0:1 1:1 2:1 ,from:0 to:1 operator:-1  from:1 to:2 operator:9  ,0
144,7.27E-06,8.46E-07,8.40E-06,2.02E-07,7.45E-06,7.61E-07,7.71E-06,6.03E-07,0:1 1:1 2:1 ,from:0 to:1 operator:-1  from:1 to:2 operator:9  ,0
145,1.13E-05,1.53E-06,1.06E-05,4.39E-07,1.11E-05,1.46E-06,1.10E-05,1.14E-06,0:1 1:1 2:1 3:1 4:1 5:1 ,from:0 to:3 operator:-1  from:3 to:4 operator:8  from:4 to:5 operator:-1  from:5 to:1 operator:-1  from:1 to:2 operator:4  ,0
146,5.68E-05,7.53E-06,4.54E-05,6.59E-07,5.66E-05,7.32E-06,5.29E-05,5.17E-06,0:1 1:1 2:1 ,from:0 to:1 operator:9  from:1 to:2 operator:4  ,0
147,3.22E-05,1.43E-06,3.48E-05,6.74E-07,3.91E-05,1.50E-06,3.54E-05,1.20E-06,0:1 1:1 2:1 ,from:0 to:1 operator:-1  from:1 to:2 operator:4  ,0
148,2.86E-05,8.09E-07,1.68E-05,2.45E-07,2.84E-05,7.76E-07,2.46E-05,6.10E-07,0:1 1:1 2:1 3:1 4:1 5:1 ,from:0 to:1 operator:-1  from:1 to:3 operator:-1  from:3 to:4 operator:-1  from:4 to:5 operator:-1  from:5 to:2 operator:-1  ,0
149,3.22E-05,2.19E-06,3.34E-05,8.05E-07,3.53E-05,2.33E-06,3.36E-05,1.77E-06,0:1 1:1 2:1 ,from:0 to:1 operator:-1  from:1 to:2 operator:4  ,0
150,3.76E-06,2.39E-07,3.28E-06,7.49E-08,3.64E-06,2.40E-07,3.56E-06,1.85E-07,0:1 1:1 2:1 3:1 4:1 5:1 ,from:0 to:1 operator:-1  from:1 to:3 operator:-1  from:3 to:4 operator:-1  from:4 to:5 operator:-1  from:5 to:2 operator:-1  ,0
151,2.91E-05,1.99E-06,1.91E-05,8.56E-07,2.88E-05,1.91E-06,2.57E-05,1.59E-06,0:1 1:1 2:1 ,from:0 to:1 operator:-1  from:1 to:2 operator:4  ,0
152,3.23E-05,2.74E-06,2.18E-05,1.23E-06,3.28E-05,2.68E-06,2.90E-05,2.22E-06,0:1 1:1 2:1 ,from:0 to:1 operator:-1  from:1 to:2 operator:4  ,0
153,1.32E-05,1.24E-06,9.66E-06,4.33E-07,1.30E-05,1.27E-06,1.19E-05,9.82E-07,0:1 1:1 2:1 ,from:0 to:1 operator:-1  from:1 to:2 operator:4  ,0
154,2.71E-05,2.95E-06,4.74E-05,1.26E-06,5.05E-05,2.82E-06,4.17E-05,2.34E-06,0:1 1:1 2:1 ,from:0 to:1 operator:9  from:1 to:2 operator:4  ,0
155,4.31E-05,3.60E-06,3.13E-05,1.66E-06,4.26E-05,3.21E-06,3.90E-05,2.82E-06,0:1 1:1 2:2 ,from:0 to:1 operator:9  from:0 to:2 operator:4  from:1 to:2 operator:4  ,0
156,1.88E-05,1.27E-06,1.53E-05,3.50E-07,1.88E-05,1.31E-06,1.76E-05,9.77E-07,0:1 1:1 2:2 ,from:0 to:1 operator:-1  from:0 to:2 operator:5  from:1 to:2 operator:-1  ,0
157,4.54E-06,7.33E-07,3.84E-06,1.07E-07,4.56E-06,7.20E-07,4.32E-06,5.20E-07,0:1 1:1 2:3 3:1 4:1 5:2 ,from:0 to:1 operator:-1  from:0 to:3 operator:-1  from:1 to:2 operator:13  from:3 to:4 operator:-1  from:3 to:5 operator:12  from:4 to:5 operator:13  from:5 to:2 operator:-1  ,0
158,3.15E-05,2.26E-06,3.31E-05,6.45E-07,3.03E-05,2.36E-06,3.16E-05,1.75E-06,0:1 1:1 2:1 ,from:0 to:1 operator:-1  from:1 to:2 operator:4  ,0
159,5.47E-05,5.37E-06,6.22E-05,1.68E-06,5.31E-05,5.77E-06,5.67E-05,4.27E-06,0:1 1:1 2:1 ,from:0 to:1 operator:9  from:1 to:2 operator:4  ,0
160,4.83E-05,4.23E-06,5.04E-05,1.76E-06,5.04E-05,4.56E-06,4.97E-05,3.52E-06,0:1 1:1 2:1 ,from:0 to:1 operator:9  from:1 to:2 operator:4  ,0
161,1.53E-05,7.07E-07,1.53E-05,3.07E-07,1.57E-05,7.61E-07,1.54E-05,5.92E-07,0:1 1:1 2:1 ,from:0 to:1 operator:-1  from:1 to:2 operator:13  ,0
162,7.49E-05,7.28E-06,2.98E-05,1.13E-06,7.54E-05,7.43E-06,6.00E-05,5.28E-06,0:1 1:2 2:2 3:1 4:1 5:2 ,from:0 to:3 operator:-1  from:3 to:4 operator:8  from:3 to:5 operator:12  from:4 to:5 operator:-1  from:5 to:1 operator:-1  from:1 to:2 operator:4  ,0
163,3.23E-05,9.73E-07,3.29E-05,6.36E-07,3.30E-05,9.64E-07,3.27E-05,8.58E-07,0:1 1:1 2:1 ,from:0 to:1 operator:9  from:1 to:2 operator:13  ,0
164,6.08E-06,7.76E-07,6.68E-06,3.38E-07,6.32E-06,8.45E-07,6.36E-06,6.53E-07,0:1 1:1 2:2 ,from:0 to:1 operator:9  from:0 to:2 operator:13  from:1 to:2 operator:4  ,0
165,1.48E-05,9.40E-07,1.53E-05,7.12E-07,1.45E-05,8.81E-07,1.49E-05,8.44E-07,0:1 1:1 2:1 ,from:0 to:1 operator:-1  from:1 to:2 operator:6  ,0
166,3.46E-05,1.65E-06,2.24E-05,4.71E-07,3.55E-05,1.65E-06,3.08E-05,1.26E-06,0:1 1:1 2:2 3:1 4:1 5:1 ,from:0 to:1 operator:-1  from:0 to:3 operator:-1  from:1 to:2 operator:4  from:3 to:4 operator:-1  from:4 to:5 operator:-1  from:5 to:2 operator:-1  ,0
167,3.09E-05,3.70E-06,3.55E-05,9.14E-07,3.11E-05,3.53E-06,3.25E-05,2.71E-06,0:1 1:1 2:1 3:1 4:1 5:1 ,from:0 to:1 operator:9  from:1 to:3 operator:-1  from:3 to:4 operator:8  from:4 to:5 operator:5  from:5 to:2 operator:-1  ,0
168,2.43E-05,1.94E-06,3.23E-05,3.52E-07,2.46E-05,1.90E-06,2.71E-05,1.40E-06,0:1 1:1 2:3 3:1 4:1 5:2 6:1 7:1 8:1 ,from:0 to:1 operator:-1  from:0 to:3 operator:-1  from:1 to:2 operator:-1  from:3 to:4 operator:-1  from:3 to:5 operator:11  from:4 to:6 operator:-1  from:6 to:7 operator:1  from:7 to:8 operator:-1  from:8 to:5 operator:-1  from:5 to:2 operator:-1  ,0
169,3.67E-05,3.27E-06,3.48E-05,6.48E-07,2.29E-05,3.28E-06,3.15E-05,2.40E-06,0:1 1:1 2:1 ,from:0 to:1 operator:-1  from:1 to:2 operator:4  ,0
170,2.71E-05,1.46E-06,2.84E-05,8.08E-07,3.10E-05,1.64E-06,2.88E-05,1.30E-06,0:1 1:2 2:2 3:1 4:1 5:2 ,from:0 to:3 operator:-1  from:3 to:4 operator:8  from:3 to:5 operator:12  from:4 to:5 operator:-1  from:5 to:1 operator:-1  from:1 to:2 operator:4  ,0
171,5.05E-05,3.33E-06,3.11E-05,7.62E-07,4.96E-05,3.27E-06,4.37E-05,2.46E-06,0:1 1:2 2:2 3:1 4:1 5:2 ,from:0 to:3 operator:-1  from:3 to:4 operator:8  from:3 to:5 operator:12  from:4 to:5 operator:-1  from:5 to:1 operator:-1  from:1 to:2 operator:4  ,0
172,3.58E-06,2.13E-07,3.52E-06,1.19E-07,3.58E-06,2.05E-07,3.56E-06,1.79E-07,0:1 1:1 2:1 3:1 4:1 5:1 ,from:0 to:1 operator:-1  from:1 to:3 operator:-1  from:3 to:4 operator:-1  from:4 to:5 operator:-1  from:5 to:2 operator:-1  ,0
173,2.65E-05,1.41E-06,1.85E-05,4.38E-07,2.69E-05,1.31E-06,2.40E-05,1.05E-06,0:1 1:1 2:2 ,from:0 to:1 operator:9  from:0 to:2 operator:11  from:1 to:2 operator:4  ,0
174,2.46E-05,1.99E-06,2.07E-05,9.23E-07,2.55E-05,2.39E-06,2.36E-05,1.77E-06,0:1 1:1 2:1 ,from:0 to:1 operator:-1  from:1 to:2 operator:4  ,0
175,3.31E-05,4.21E-06,2.05E-05,3.91E-07,3.31E-05,4.22E-06,2.89E-05,2.94E-06,0:1 1:2 2:3 3:1 4:1 5:2 ,from:0 to:2 operator:7  from:0 to:3 operator:-1  from:3 to:4 operator:8  from:3 to:5 operator:12  from:4 to:5 operator:-1  from:5 to:1 operator:-1  from:1 to:2 operator:4  ,0
176,2.65E-05,3.63E-06,3.34E-05,1.40E-06,2.62E-05,3.35E-06,2.87E-05,2.79E-06,0:1 1:1 2:1 3:1 4:1 5:1 ,from:0 to:3 operator:-1  from:3 to:4 operator:-1  from:4 to:5 operator:-1  from:5 to:1 operator:-1  from:1 to:2 operator:4  ,0
177,6.02E-06,6.64E-07,3.22E-06,2.33E-07,5.81E-06,5.70E-07,5.02E-06,4.89E-07,0:1 1:1 2:2 3:1 4:1 5:1 ,from:0 to:1 operator:5  from:0 to:3 operator:-1  from:1 to:2 operator:4  from:3 to:4 operator:-1  from:4 to:5 operator:-1  from:5 to:2 operator:-1  ,0
178,3.23E-05,2.82E-06,2.72E-05,1.19E-06,3.25E-05,3.00E-06,3.07E-05,2.34E-06,0:1 1:1 2:1 3:1 4:1 5:1 ,from:0 to:1 operator:9  from:1 to:3 operator:-1  from:3 to:4 operator:-1  from:4 to:5 operator:4  from:5 to:2 operator:-1  ,0
179,3.13E-05,2.42E-06,2.22E-05,9.91E-07,3.10E-05,2.76E-06,2.82E-05,2.06E-06,0:1 1:1 2:2 ,from:0 to:1 operator:9  from:0 to:2 operator:4  from:1 to:2 operator:-1  ,0
180,9.72E-06,1.27E-06,8.40E-06,4.48E-07,9.95E-06,1.24E-06,9.36E-06,9.86E-07,0:1 1:1 2:1 ,from:0 to:1 operator:-1  from:1 to:2 operator:4  ,0
181,2.26E-05,2.13E-06,2.22E-05,1.09E-06,2.47E-05,2.02E-06,2.32E-05,1.74E-06,0:1 1:1 2:2 3:1 4:1 5:1 ,from:0 to:1 operator:-1  from:0 to:3 operator:-1  from:1 to:2 operator:9  from:3 to:4 operator:-1  from:4 to:5 operator:8  from:5 to:2 operator:-1  ,0
182,4.72E-05,5.64E-06,4.30E-05,1.39E-06,4.77E-05,5.61E-06,4.60E-05,4.21E-06,0:1 1:1 2:1 ,from:0 to:1 operator:9  from:1 to:2 operator:4  ,0
183,4.40E-05,1.46E-06,4.89E-05,4.91E-07,4.91E-05,1.55E-06,4.73E-05,1.17E-06,0:1 1:1 2:1 ,from:0 to:1 operator:9  from:1 to:2 operator:13  ,0
184,4.85E-05,3.53E-06,4.36E-05,1.84E-06,4.54E-05,3.79E-06,4.58E-05,3.05E-06,0:1 1:1 2:1 ,from:0 to:1 operator:-1  from:1 to:2 operator:4  ,0
185,4.01E-05,2.80E-06,3.29E-05,1.10E-06,3.53E-05,2.61E-06,3.61E-05,2.17E-06,0:1 1:2 2:2 3:1 4:1 5:2 ,from:0 to:3 operator:-1  from:3 to:4 operator:8  from:3 to:5 operator:12  from:4 to:5 operator:-1  from:5 to:1 operator:-1  from:1 to:2 operator:4  ,0
186,4.91E-05,1.65E-06,3.05E-05,3.71E-07,4.89E-05,1.68E-06,4.28E-05,1.23E-06,0:1 1:1 2:1 3:1 4:1 5:1 ,from:0 to:1 operator:-1  from:1 to:3 operator:-1  from:3 to:4 operator:-1  from:4 to:5 operator:4  from:5 to:2 operator:-1  ,0
187,4.18E-05,3.11E-06,2.31E-05,8.52E-07,4.08E-05,3.24E-06,3.52E-05,2.40E-06,0:1 1:1 2:2 ,from:0 to:1 operator:9  from:0 to:2 operator:9  from:1 to:2 operator:4  ,0
188,1.06E-05,1.42E-06,1.35E-05,4.51E-07,1.06E-05,1.53E-06,1.15E-05,1.13E-06,0:1 1:1 2:1 ,from:0 to:1 operator:-1  from:1 to:2 operator:4  ,0
189,4.61E-05,2.76E-06,4.76E-05,1.43E-06,4.72E-05,2.85E-06,4.69E-05,2.35E-06,0:1 1:1 2:1 ,from:0 to:1 operator:9  from:1 to:2 operator:4  ,0
190,4.11E-05,3.28E-06,3.87E-05,6.56E-07,4.10E-05,2.82E-06,4.03E-05,2.25E-06,0:1 1:1 2:1 ,from:0 to:1 operator:9  from:1 to:2 operator:9  ,0
191,3.96E-05,2.32E-06,1.95E-05,4.01E-07,3.91E-05,2.23E-06,3.27E-05,1.65E-06,0:1 1:2 2:2 3:1 4:1 5:2 ,from:0 to:3 operator:-1  from:3 to:4 operator:8  from:3 to:5 operator:12  from:4 to:5 operator:-1  from:5 to:1 operator:-1  from:1 to:2 operator:4  ,0
192,3.19E-05,1.10E-06,2.81E-05,8.26E-07,3.15E-05,1.28E-06,3.05E-05,1.07E-06,0:1 1:1 2:1 ,from:0 to:1 operator:4  from:1 to:2 operator:13  ,0
193,5.56E-05,2.66E-06,2.30E-05,5.49E-07,5.56E-05,2.53E-06,4.47E-05,1.91E-06,0:1 1:2 2:2 3:1 4:1 5:2 ,from:0 to:3 operator:-1  from:3 to:4 operator:8  from:3 to:5 operator:12  from:4 to:5 operator:-1  from:5 to:1 operator:-1  from:1 to:2 operator:4  ,0
194,1.84E-05,1.16E-06,1.78E-05,4.69E-07,1.09E-05,1.08E-06,1.57E-05,9.02E-07,0:1 1:2 2:2 3:1 4:1 5:2 ,from:0 to:3 operator:-1  from:3 to:4 operator:8  from:3 to:5 operator:12  from:4 to:5 operator:-1  from:5 to:1 operator:-1  from:1 to:2 operator:4  ,0
195,3.46E-06,2.98E-07,3.22E-06,1.67E-07,3.52E-06,3.06E-07,3.40E-06,2.57E-07,0:1 1:2 2:1 3:1 4:1 5:2 ,from:0 to:3 operator:-1  from:3 to:4 operator:-1  from:3 to:5 operator:14  from:4 to:5 operator:-1  from:5 to:1 operator:-1  from:1 to:2 operator:1  ,0
196,4.71E-05,3.33E-06,2.48E-05,6.53E-07,4.59E-05,3.26E-06,3.93E-05,2.41E-06,0:1 1:1 2:2 3:1 4:1 5:1 ,from:0 to:2 operator:4  from:0 to:3 operator:-1  from:3 to:4 operator:-1  from:4 to:5 operator:-1  from:5 to:1 operator:-1  from:1 to:2 operator:4  ,0
197,2.78E-05,4.38E-06,1.53E-05,6.95E-07,2.81E-05,4.39E-06,2.37E-05,3.15E-06,0:1 1:2 2:3 3:1 4:1 5:2 6:1 7:1 8:1 ,from:0 to:3 operator:-1  from:0 to:6 operator:-1  from:3 to:4 operator:8  from:3 to:5 operator:12  from:4 to:5 operator:-1  from:5 to:1 operator:-1  from:1 to:2 operator:4  from:6 to:7 operator:-1  from:7 to:8 operator:-1  from:8 to:2 operator:-1  ,0
198,3.80E-05,2.19E-06,5.22E-05,1.30E-06,5.32E-05,2.15E-06,4.78E-05,1.88E-06,0:1 1:2 2:2 3:1 4:1 5:2 ,from:0 to:3 operator:-1  from:3 to:4 operator:8  from:3 to:5 operator:12  from:4 to:5 operator:-1  from:5 to:1 operator:-1  from:1 to:2 operator:4  ,0
199,8.88E-06,1.77E-06,8.31E-06,3.61E-07,8.76E-06,1.78E-06,8.65E-06,1.30E-06,0:1 1:2 2:3 3:1 4:1 5:2 ,from:0 to:2 operator:3  from:0 to:3 operator:-1  from:3 to:4 operator:8  from:3 to:5 operator:12  from:4 to:5 operator:-1  from:5 to:1 operator:-1  from:1 to:2 operator:4  ,0
200,8.88E-06,1.68E-06,1.01E-05,4.03E-07,9.66E-06,1.64E-06,9.55E-06,1.24E-06,0:1 1:2 2:3 3:1 4:1 5:2 ,from:0 to:2 operator:6  from:0 to:3 operator:-1  from:3 to:4 operator:8  from:3 to:5 operator:12  from:4 to:5 operator:-1  from:5 to:1 operator:-1  from:1 to:2 operator:4  ,0
201,1.68E-05,1.42E-06,9.60E-06,5.30E-07,1.65E-05,1.53E-06,1.43E-05,1.16E-06,0:1 1:2 2:2 3:1 4:1 5:2 ,from:0 to:3 operator:-1  from:3 to:4 operator:8  from:3 to:5 operator:12  from:4 to:5 operator:12  from:5 to:1 operator:-1  from:1 to:2 operator:4  ,0
202,2.74E-05,1.18E-06,4.51E-05,1.59E-06,4.53E-05,1.89E-06,3.93E-05,1.55E-06,0:1 1:1 2:1 ,from:0 to:1 operator:-1  from:1 to:2 operator:4  ,0
203,5.36E-06,3.88E-07,5.07E-06,2.50E-07,5.48E-06,4.96E-07,5.30E-06,3.78E-07,0:1 1:1 2:1 3:1 4:1 5:1 ,from:0 to:3 operator:-1  from:3 to:4 operator:8  from:4 to:5 operator:-1  from:5 to:1 operator:-1  from:1 to:2 operator:5  ,0
204,5.42E-05,8.81E-06,5.21E-05,1.45E-06,5.45E-05,8.76E-06,5.36E-05,6.34E-06,0:1 1:1 2:1 ,from:0 to:1 operator:9  from:1 to:2 operator:4  ,0
205,4.58E-05,2.41E-06,4.21E-05,7.51E-07,4.45E-05,2.60E-06,4.41E-05,1.92E-06,0:1 1:1 2:1 ,from:0 to:1 operator:9  from:1 to:2 operator:13  ,0
206,4.26E-05,5.54E-06,2.74E-05,1.27E-06,4.21E-05,5.32E-06,3.74E-05,4.04E-06,0:1 1:1 2:1 ,from:0 to:1 operator:9  from:1 to:2 operator:4  ,0
207,3.77E-05,2.23E-06,4.51E-05,1.45E-06,4.82E-05,2.48E-06,4.36E-05,2.05E-06,0:1 1:2 2:2 3:1 4:1 5:2 ,from:0 to:3 operator:-1  from:3 to:4 operator:8  from:3 to:5 operator:12  from:4 to:5 operator:-1  from:5 to:1 operator:-1  from:1 to:2 operator:4  ,0
208,6.38E-05,6.40E-06,4.95E-05,1.33E-06,6.46E-05,6.44E-06,5.93E-05,4.72E-06,0:1 1:2 2:3 3:1 4:1 5:2 ,from:0 to:2 operator:4  from:0 to:3 operator:-1  from:3 to:4 operator:8  from:3 to:5 operator:12  from:4 to:5 operator:-1  from:5 to:1 operator:-1  from:1 to:2 operator:4  ,0
209,4.67E-05,2.45E-06,4.47E-05,1.11E-06,4.36E-05,2.37E-06,4.50E-05,1.98E-06,0:1 1:1 2:1 ,from:0 to:1 operator:9  from:1 to:2 operator:4  ,0
210,4.99E-05,4.45E-06,5.67E-05,1.37E-06,5.20E-05,4.45E-06,5.29E-05,3.43E-06,0:1 1:2 2:2 3:1 4:1 5:2 ,from:0 to:3 operator:-1  from:3 to:4 operator:8  from:3 to:5 operator:12  from:4 to:5 operator:-1  from:5 to:1 operator:-1  from:1 to:2 operator:4  ,0
211,1.26E-05,2.27E-06,9.48E-06,4.78E-07,1.19E-05,2.23E-06,1.13E-05,1.66E-06,0:1 1:2 2:3 3:1 4:1 5:2 6:1 7:1 8:1 ,from:0 to:3 operator:-1  from:0 to:6 operator:-1  from:3 to:4 operator:8  from:3 to:5 operator:12  from:4 to:5 operator:-1  from:5 to:1 operator:-1  from:1 to:2 operator:4  from:6 to:7 operator:-1  from:7 to:8 operator:-1  from:8 to:2 operator:-1  ,0
212,1.59E-05,8.68E-07,1.59E-05,2.73E-07,1.61E-05,9.49E-07,1.59E-05,6.96E-07,0:1 1:1 2:1 ,from:0 to:1 operator:10  from:1 to:2 operator:13  ,0
213,9.48E-06,8.42E-07,1.66E-05,5.56E-07,1.59E-05,1.14E-06,1.40E-05,8.46E-07,0:1 1:2 2:2 3:1 4:1 5:2 ,from:0 to:3 operator:-1  from:3 to:4 operator:8  from:3 to:5 operator:12  from:4 to:5 operator:-1  from:5 to:1 operator:-1  from:1 to:2 operator:4  ,0
