No,torch_tf_max_diff,torch_tf_mean_diff,torch_mindspore_max_diff,torch_mindspore_mean_diff,tf_mindspore_max_diff,tf_mindspore_mean_diff,avg_max_diff,avg_mean_diff,channels,model,fail_time
7972,4.49E-05,3.01E-06,2.43E-05,1.25E-06,4.08E-05,3.35E-06,3.67E-05,2.53E-06,0:1 1:1 2:2 ,from:0 to:1 operator:4  from:0 to:2 operator:4  from:1 to:2 operator:1  ,0
7973,5.08E-05,2.69E-06,2.26E-05,5.64E-07,6.15E-05,2.87E-06,4.50E-05,2.04E-06,0:1 1:1 2:2 ,from:0 to:1 operator:4  from:0 to:2 operator:4  from:1 to:2 operator:1  ,0
7974,5.51E-05,4.27E-06,3.04E-05,1.40E-06,5.46E-05,4.61E-06,4.67E-05,3.43E-06,0:1 1:1 2:2 ,from:0 to:1 operator:4  from:0 to:2 operator:4  from:1 to:2 operator:1  ,0
7975,4.85E-05,3.49E-06,3.35E-05,5.93E-07,4.79E-05,3.26E-06,4.33E-05,2.45E-06,0:1 1:1 2:2 ,from:0 to:1 operator:4  from:0 to:2 operator:4  from:1 to:2 operator:1  ,0
7976,3.22E-05,4.31E-06,3.19E-05,1.36E-06,3.03E-05,4.09E-06,3.15E-05,3.25E-06,0:1 1:1 2:2 ,from:0 to:1 operator:4  from:0 to:2 operator:4  from:1 to:2 operator:1  ,0
7977,6.84E-05,4.71E-06,3.64E-05,1.08E-06,6.75E-05,4.65E-06,5.74E-05,3.48E-06,0:1 1:1 2:2 ,from:0 to:1 operator:4  from:0 to:2 operator:4  from:1 to:2 operator:1  ,0
7978,4.32E-05,5.07E-06,2.77E-05,7.38E-07,4.34E-05,4.98E-06,3.81E-05,3.60E-06,0:1 1:1 2:2 ,from:0 to:1 operator:4  from:0 to:2 operator:4  from:1 to:2 operator:1  ,0
7979,2.85E-05,3.74E-06,1.23E-05,6.67E-07,2.60E-05,3.93E-06,2.23E-05,2.78E-06,0:1 1:1 2:2 ,from:0 to:1 operator:4  from:0 to:2 operator:4  from:1 to:2 operator:1  ,0
7980,6.37E-05,3.91E-06,1.91E-05,5.54E-07,6.18E-05,3.85E-06,4.82E-05,2.77E-06,0:1 1:1 2:2 ,from:0 to:1 operator:4  from:0 to:2 operator:4  from:1 to:2 operator:1  ,0
7981,5.72E-05,2.61E-06,1.54E-05,3.61E-07,5.82E-05,2.67E-06,4.36E-05,1.88E-06,0:1 1:1 2:2 ,from:0 to:1 operator:4  from:0 to:2 operator:4  from:1 to:2 operator:4  ,0
7982,2.75E-05,3.82E-06,2.63E-05,7.85E-07,2.55E-05,4.03E-06,2.64E-05,2.88E-06,0:1 1:1 2:2 ,from:0 to:1 operator:4  from:0 to:2 operator:4  from:1 to:2 operator:1  ,0
7983,5.27E-05,3.25E-06,2.65E-05,6.26E-07,5.32E-05,3.25E-06,4.41E-05,2.38E-06,0:1 1:1 2:3 3:1 4:1 5:2 6:1 7:1 8:1 ,from:0 to:1 operator:4  from:0 to:2 operator:4  from:1 to:3 operator:-1  from:3 to:4 operator:-1  from:3 to:6 operator:-1  from:4 to:5 operator:1  from:6 to:7 operator:8  from:7 to:8 operator:-1  from:8 to:5 operator:-1  from:5 to:2 operator:-1  ,0
7984,2.52E-05,2.27E-06,2.50E-05,5.94E-07,2.53E-05,2.19E-06,2.52E-05,1.69E-06,0:1 1:1 2:2 ,from:0 to:1 operator:10  from:0 to:2 operator:4  from:1 to:2 operator:1  ,0
7985,7.53E-05,3.55E-06,4.96E-05,1.10E-06,6.34E-05,3.21E-06,6.28E-05,2.62E-06,0:1 1:1 2:2 ,from:0 to:1 operator:4  from:0 to:2 operator:4  from:1 to:2 operator:1  ,0
7986,8.82E-05,1.12E-05,3.36E-05,1.10E-06,8.93E-05,1.14E-05,7.04E-05,7.88E-06,0:1 1:1 2:2 ,from:0 to:1 operator:4  from:0 to:2 operator:4  from:1 to:2 operator:1  ,0
7987,3.20E-05,2.94E-06,2.17E-05,1.61E-06,3.02E-05,2.88E-06,2.80E-05,2.48E-06,0:1 1:1 2:2 ,from:0 to:1 operator:4  from:0 to:2 operator:4  from:1 to:2 operator:1  ,0
7988,2.76E-05,2.39E-06,2.04E-05,9.46E-07,2.76E-05,2.32E-06,2.52E-05,1.89E-06,0:1 1:1 2:2 ,from:0 to:1 operator:4  from:0 to:2 operator:10  from:1 to:2 operator:1  ,0
7989,2.36E-05,3.89E-06,2.13E-05,1.08E-06,3.37E-05,3.87E-06,2.62E-05,2.95E-06,0:1 1:1 2:2 ,from:0 to:1 operator:4  from:0 to:2 operator:4  from:1 to:2 operator:1  ,0
7990,6.13E-05,3.51E-06,2.77E-05,1.05E-06,6.20E-05,3.38E-06,5.03E-05,2.65E-06,0:1 1:1 2:2 ,from:0 to:1 operator:4  from:0 to:2 operator:4  from:1 to:2 operator:1  ,0
7991,4.53E-05,4.50E-06,3.89E-05,1.49E-06,4.60E-05,4.89E-06,4.34E-05,3.63E-06,0:1 1:1 2:2 ,from:0 to:1 operator:4  from:0 to:2 operator:4  from:1 to:2 operator:1  ,0
7992,3.42E-05,4.49E-06,2.68E-05,1.28E-06,3.50E-05,4.54E-06,3.20E-05,3.44E-06,0:1 1:1 2:2 ,from:0 to:1 operator:4  from:0 to:2 operator:4  from:1 to:2 operator:1  ,0
7993,2.16E-05,1.82E-06,1.05E-05,7.27E-07,2.11E-05,1.97E-06,1.77E-05,1.51E-06,0:1 1:1 2:2 ,from:0 to:1 operator:9  from:0 to:2 operator:4  from:1 to:2 operator:1  ,0
7994,1.54E-05,1.46E-06,5.25E-06,2.98E-07,1.53E-05,1.47E-06,1.20E-05,1.08E-06,0:1 1:1 2:2 ,from:0 to:1 operator:4  from:0 to:2 operator:4  from:1 to:2 operator:5  ,0
7995,2.29E-05,4.08E-06,1.86E-05,9.39E-07,2.29E-05,4.01E-06,2.15E-05,3.01E-06,0:1 1:1 2:2 ,from:0 to:1 operator:4  from:0 to:2 operator:4  from:1 to:2 operator:1  ,0
7996,5.72E-05,2.12E-06,2.22E-05,5.73E-07,3.65E-05,2.00E-06,3.86E-05,1.56E-06,0:1 1:1 2:2 3:1 4:1 5:1 ,from:0 to:1 operator:4  from:0 to:3 operator:-1  from:1 to:2 operator:1  from:3 to:4 operator:-1  from:4 to:5 operator:-1  from:5 to:2 operator:-1  ,0
7997,2.49E-05,3.16E-06,7.69E-06,4.03E-07,2.48E-05,3.17E-06,1.91E-05,2.25E-06,0:1 1:1 2:2 ,from:0 to:1 operator:4  from:0 to:2 operator:4  from:1 to:2 operator:1  ,0
7998,0.000104481,1.50E-05,4.88E-05,1.87E-06,0.000103937,1.51E-05,8.57E-05,1.06E-05,0:1 1:1 2:2 ,from:0 to:1 operator:4  from:0 to:2 operator:4  from:1 to:2 operator:1  ,0
7999,2.04E-05,4.56E-06,3.40E-05,9.49E-07,2.04E-05,4.40E-06,2.50E-05,3.31E-06,0:1 1:1 2:2 ,from:0 to:1 operator:4  from:0 to:2 operator:4  from:1 to:2 operator:1  ,0
8000,5.87E-05,6.95E-06,1.74E-05,1.30E-06,6.45E-05,6.89E-06,4.69E-05,5.05E-06,0:1 1:1 2:2 ,from:0 to:1 operator:4  from:0 to:2 operator:4  from:1 to:2 operator:5  ,0
8001,4.84E-05,3.27E-06,5.34E-05,1.32E-06,4.99E-05,2.99E-06,5.06E-05,2.53E-06,0:1 1:1 2:2 ,from:0 to:1 operator:12  from:0 to:2 operator:4  from:1 to:2 operator:1  ,0
8002,3.89E-05,2.31E-06,2.92E-05,4.89E-07,3.89E-05,2.29E-06,3.56E-05,1.70E-06,0:1 1:1 2:3 3:1 4:1 5:2 ,from:0 to:1 operator:4  from:0 to:3 operator:-1  from:1 to:2 operator:1  from:3 to:4 operator:-1  from:3 to:5 operator:11  from:4 to:5 operator:-1  from:5 to:2 operator:-1  ,0
8003,7.82E-05,5.21E-06,2.66E-05,1.91E-06,6.51E-05,5.28E-06,5.66E-05,4.13E-06,0:1 1:1 2:2 ,from:0 to:1 operator:4  from:0 to:2 operator:4  from:1 to:2 operator:1  ,0
8004,2.57E-05,2.24E-06,1.27E-05,8.39E-07,2.56E-05,2.22E-06,2.13E-05,1.77E-06,0:1 1:1 2:2 ,from:0 to:1 operator:4  from:0 to:2 operator:4  from:1 to:2 operator:1  ,0
8005,5.91E-05,2.55E-06,2.79E-05,7.27E-07,5.96E-05,2.42E-06,4.89E-05,1.90E-06,0:1 1:1 2:2 ,from:0 to:1 operator:4  from:0 to:2 operator:4  from:1 to:2 operator:12  ,0
8006,5.65E-05,3.20E-06,6.13E-05,9.53E-07,5.75E-05,3.08E-06,5.84E-05,2.41E-06,0:1 1:1 2:2 ,from:0 to:1 operator:4  from:0 to:2 operator:4  from:1 to:2 operator:1  ,0
8007,3.97E-05,5.21E-06,6.05E-05,5.56E-06,5.21E-05,5.00E-06,5.08E-05,5.26E-06,0:1 1:1 2:2 ,from:0 to:1 operator:4  from:0 to:2 operator:4  from:1 to:2 operator:6  ,0
8008,5.63E-05,6.35E-06,4.63E-05,1.77E-06,6.53E-05,6.48E-06,5.59E-05,4.87E-06,0:1 1:1 2:2 ,from:0 to:1 operator:4  from:0 to:2 operator:4  from:1 to:2 operator:4  ,0
8009,2.60E-05,1.97E-06,2.19E-05,8.90E-07,2.69E-05,2.07E-06,2.50E-05,1.64E-06,0:1 1:1 2:2 3:1 4:1 5:1 ,from:0 to:2 operator:4  from:0 to:3 operator:-1  from:3 to:4 operator:-1  from:4 to:5 operator:9  from:5 to:1 operator:-1  from:1 to:2 operator:1  ,0
8010,6.25E-05,2.08E-06,1.49E-05,5.49E-07,6.10E-05,2.17E-06,4.61E-05,1.60E-06,0:1 1:1 2:2 ,from:0 to:1 operator:4  from:0 to:2 operator:4  from:1 to:2 operator:1  ,0
8011,6.37E-05,4.15E-06,6.19E-05,1.60E-06,5.58E-05,4.40E-06,6.04E-05,3.38E-06,0:1 1:1 2:2 ,from:0 to:1 operator:4  from:0 to:2 operator:4  from:1 to:2 operator:1  ,0
8012,3.55E-05,2.50E-06,2.79E-05,8.84E-07,3.60E-05,2.42E-06,3.31E-05,1.93E-06,0:1 1:1 2:2 ,from:0 to:1 operator:4  from:0 to:2 operator:4  from:1 to:2 operator:8  ,0
8013,4.22E-05,4.23E-06,2.73E-05,8.68E-07,4.28E-05,4.21E-06,3.74E-05,3.10E-06,0:1 1:1 2:2 ,from:0 to:1 operator:4  from:0 to:2 operator:4  from:1 to:2 operator:1  ,0
8014,2.93E-05,3.96E-06,2.57E-05,7.60E-07,3.19E-05,3.95E-06,2.90E-05,2.89E-06,0:1 1:1 2:2 3:1 4:1 5:1 ,from:0 to:1 operator:4  from:0 to:2 operator:4  from:1 to:3 operator:-1  from:3 to:4 operator:-1  from:4 to:5 operator:-1  from:5 to:2 operator:-1  ,0
8015,9.40E-05,6.54E-06,5.25E-05,3.85E-06,8.97E-05,6.61E-06,7.87E-05,5.66E-06,0:1 1:1 2:2 ,from:0 to:1 operator:4  from:0 to:2 operator:4  from:1 to:2 operator:1  ,0
8016,2.12E-05,3.71E-06,2.94E-05,1.02E-06,2.91E-05,3.75E-06,2.66E-05,2.83E-06,0:1 1:1 2:2 ,from:0 to:1 operator:4  from:0 to:2 operator:4  from:1 to:2 operator:1  ,0
8017,6.20E-05,5.41E-06,1.72E-05,1.13E-06,4.89E-05,5.18E-06,4.27E-05,3.91E-06,0:1 1:1 2:2 ,from:0 to:1 operator:4  from:0 to:2 operator:4  from:1 to:2 operator:1  ,0
8018,5.61E-05,3.78E-06,5.25E-05,1.32E-06,5.63E-05,3.64E-06,5.50E-05,2.92E-06,0:1 1:1 2:2 ,from:0 to:1 operator:4  from:0 to:2 operator:4  from:1 to:2 operator:1  ,0
8019,5.70E-05,3.43E-06,1.78E-05,6.32E-07,5.65E-05,3.40E-06,4.37E-05,2.49E-06,0:1 1:1 2:2 ,from:0 to:1 operator:4  from:0 to:2 operator:4  from:1 to:2 operator:1  ,0
8020,5.03E-05,2.66E-06,1.50E-05,4.14E-07,4.89E-05,2.60E-06,3.81E-05,1.89E-06,0:1 1:1 2:2 ,from:0 to:1 operator:4  from:0 to:2 operator:4  from:1 to:2 operator:1  ,0
8021,1.85E-05,1.70E-06,1.75E-05,1.50E-06,1.17E-05,1.43E-06,1.59E-05,1.55E-06,0:1 1:1 2:2 ,from:0 to:1 operator:4  from:0 to:2 operator:4  from:1 to:2 operator:6  ,0
8022,6.39E-05,6.42E-06,1.92E-05,6.50E-07,6.71E-05,6.42E-06,5.01E-05,4.50E-06,0:1 1:1 2:2 ,from:0 to:1 operator:4  from:0 to:2 operator:4  from:1 to:2 operator:4  ,0
8023,2.81E-05,3.72E-06,2.96E-05,1.10E-06,2.88E-05,3.97E-06,2.88E-05,2.93E-06,0:1 1:1 2:2 ,from:0 to:1 operator:4  from:0 to:2 operator:4  from:1 to:2 operator:1  ,0
8024,3.84E-05,2.89E-06,4.89E-05,2.22E-06,4.91E-05,3.30E-06,4.55E-05,2.80E-06,0:1 1:1 2:2 ,from:0 to:1 operator:4  from:0 to:2 operator:4  from:1 to:2 operator:1  ,0
8025,7.58E-05,3.18E-06,3.79E-05,1.14E-06,7.61E-05,3.31E-06,6.33E-05,2.54E-06,0:1 1:1 2:2 ,from:0 to:1 operator:4  from:0 to:2 operator:4  from:1 to:2 operator:1  ,0
8026,5.27E-05,2.90E-06,1.90E-05,5.69E-07,5.22E-05,3.05E-06,4.13E-05,2.17E-06,0:1 1:1 2:2 ,from:0 to:1 operator:4  from:0 to:2 operator:4  from:1 to:2 operator:1  ,0
8027,8.94E-06,9.72E-07,6.50E-06,3.10E-07,9.06E-06,1.03E-06,8.17E-06,7.70E-07,0:1 1:1 2:2 ,from:0 to:1 operator:8  from:0 to:2 operator:4  from:1 to:2 operator:1  ,0
8028,5.70E-05,2.95E-06,3.53E-05,9.41E-07,5.67E-05,3.16E-06,4.97E-05,2.35E-06,0:1 1:1 2:2 ,from:0 to:1 operator:4  from:0 to:2 operator:4  from:1 to:2 operator:1  ,0
8029,6.22E-05,5.16E-06,4.01E-05,1.33E-06,6.20E-05,5.08E-06,5.48E-05,3.86E-06,0:1 1:1 2:2 ,from:0 to:1 operator:4  from:0 to:2 operator:4  from:1 to:2 operator:1  ,0
8030,6.62E-05,1.14E-05,6.23E-05,1.68E-06,6.71E-05,1.14E-05,6.52E-05,8.15E-06,0:1 1:1 2:3 3:1 4:1 5:2 ,from:0 to:1 operator:4  from:0 to:2 operator:4  from:1 to:3 operator:-1  from:3 to:4 operator:-1  from:3 to:5 operator:12  from:4 to:5 operator:4  from:5 to:2 operator:-1  ,0
8031,4.46E-05,2.79E-06,1.59E-05,1.21E-06,4.46E-05,2.70E-06,3.50E-05,2.23E-06,0:1 1:1 2:2 ,from:0 to:1 operator:4  from:0 to:2 operator:6  from:1 to:2 operator:1  ,0
8032,2.19E-05,2.96E-06,2.21E-05,9.67E-07,2.57E-05,3.04E-06,2.32E-05,2.32E-06,0:1 1:1 2:2 ,from:0 to:1 operator:4  from:0 to:2 operator:4  from:1 to:2 operator:1  ,0
8033,4.29E-05,2.51E-06,2.30E-05,9.44E-07,4.10E-05,2.57E-06,3.56E-05,2.01E-06,0:1 1:1 2:2 ,from:0 to:1 operator:4  from:0 to:2 operator:4  from:1 to:2 operator:1  ,0
8034,4.18E-05,3.00E-06,2.46E-05,9.94E-07,4.17E-05,2.99E-06,3.61E-05,2.33E-06,0:1 1:1 2:2 ,from:0 to:1 operator:4  from:0 to:2 operator:4  from:1 to:2 operator:5  ,0
8035,4.63E-05,4.47E-06,1.95E-05,9.81E-07,4.58E-05,4.68E-06,3.72E-05,3.38E-06,0:1 1:1 2:2 ,from:0 to:1 operator:4  from:0 to:2 operator:4  from:1 to:2 operator:1  ,0
8036,3.87E-05,4.45E-06,3.22E-05,1.26E-06,3.55E-05,4.32E-06,3.55E-05,3.34E-06,0:1 1:1 2:3 3:1 4:1 5:2 ,from:0 to:1 operator:4  from:0 to:2 operator:4  from:1 to:3 operator:-1  from:3 to:4 operator:-1  from:3 to:5 operator:-1  from:4 to:5 operator:3  from:5 to:2 operator:-1  ,0
8037,5.01E-05,4.41E-06,1.57E-05,1.00E-06,4.72E-05,4.40E-06,3.77E-05,3.27E-06,0:1 1:1 2:2 ,from:0 to:1 operator:4  from:0 to:2 operator:4  from:1 to:2 operator:1  ,0
8038,8.82E-05,4.97E-06,4.34E-05,1.70E-06,7.06E-05,4.71E-06,6.74E-05,3.79E-06,0:1 1:1 2:2 ,from:0 to:1 operator:4  from:0 to:2 operator:4  from:1 to:2 operator:1  ,0
8039,2.64E-05,2.59E-06,2.14E-05,8.57E-07,2.65E-05,2.59E-06,2.48E-05,2.01E-06,0:1 1:1 2:2 ,from:0 to:1 operator:4  from:0 to:2 operator:4  from:1 to:2 operator:1  ,0
8040,3.43E-05,2.09E-06,2.05E-05,6.20E-07,3.39E-05,2.07E-06,2.96E-05,1.59E-06,0:1 1:1 2:2 ,from:0 to:1 operator:4  from:0 to:2 operator:4  from:1 to:2 operator:1  ,0
8041,1.59E-05,2.15E-06,1.07E-05,5.56E-07,1.56E-05,2.14E-06,1.41E-05,1.61E-06,0:1 1:1 2:2 ,from:0 to:1 operator:4  from:0 to:2 operator:4  from:1 to:2 operator:-1  ,0
8042,2.35E-05,2.83E-06,1.76E-05,1.16E-06,2.31E-05,3.05E-06,2.14E-05,2.34E-06,0:1 1:1 2:2 ,from:0 to:1 operator:9  from:0 to:2 operator:4  from:1 to:2 operator:1  ,0
8043,8.89E-05,1.16E-05,4.59E-05,3.34E-06,9.67E-05,1.06E-05,7.71E-05,8.50E-06,0:1 1:1 2:2 ,from:0 to:1 operator:4  from:0 to:2 operator:4  from:1 to:2 operator:1  ,0
8044,1.53E-05,1.44E-06,2.16E-05,4.89E-07,1.75E-05,1.57E-06,1.81E-05,1.17E-06,0:1 1:1 2:2 3:1 4:1 5:1 ,from:0 to:1 operator:4  from:0 to:2 operator:4  from:1 to:3 operator:-1  from:3 to:4 operator:-1  from:4 to:5 operator:-1  from:5 to:2 operator:-1  ,0
8045,5.07E-06,7.33E-07,3.93E-06,1.35E-07,4.23E-06,7.20E-07,4.41E-06,5.29E-07,0:1 1:1 2:2 ,from:0 to:1 operator:4  from:0 to:2 operator:14  from:1 to:2 operator:1  ,0
8046,0.00011389,1.45E-05,5.11E-05,1.62E-06,0.000115901,1.46E-05,9.36E-05,1.02E-05,0:1 1:1 2:2 ,from:0 to:1 operator:4  from:0 to:2 operator:4  from:1 to:2 operator:1  ,0
8047,2.31E-05,2.32E-06,8.11E-06,6.16E-07,2.24E-05,2.36E-06,1.79E-05,1.76E-06,0:1 1:1 2:2 ,from:0 to:1 operator:4  from:0 to:2 operator:3  from:1 to:2 operator:1  ,0
8048,6.39E-05,2.49E-06,1.38E-05,3.03E-07,6.39E-05,2.52E-06,4.72E-05,1.77E-06,0:1 1:1 2:2 ,from:0 to:1 operator:4  from:0 to:2 operator:4  from:1 to:2 operator:1  ,0
8049,2.46E-05,2.95E-06,6.02E-06,5.29E-07,2.43E-05,2.88E-06,1.83E-05,2.12E-06,0:1 1:1 2:2 ,from:0 to:1 operator:4  from:0 to:2 operator:4  from:1 to:2 operator:1  ,0
8050,4.26E-05,4.74E-06,2.41E-05,1.08E-06,4.28E-05,4.85E-06,3.65E-05,3.56E-06,0:1 1:1 2:2 3:1 4:1 5:1 6:1 7:1 8:1 ,from:0 to:2 operator:4  from:0 to:3 operator:-1  from:3 to:4 operator:-1  from:4 to:6 operator:-1  from:6 to:7 operator:-1  from:7 to:8 operator:8  from:8 to:5 operator:-1  from:5 to:1 operator:-1  from:1 to:2 operator:1  ,0
8051,6.94E-05,2.89E-06,2.29E-05,6.92E-07,7.10E-05,3.08E-06,5.44E-05,2.22E-06,0:1 1:1 2:2 ,from:0 to:1 operator:4  from:0 to:2 operator:4  from:1 to:2 operator:1  ,0
8052,2.49E-05,3.56E-06,2.86E-05,1.12E-06,2.52E-05,3.80E-06,2.62E-05,2.83E-06,0:1 1:1 2:2 ,from:0 to:1 operator:4  from:0 to:2 operator:4  from:1 to:2 operator:1  ,0
8053,2.37E-05,3.77E-06,1.88E-05,5.69E-07,2.38E-05,3.79E-06,2.21E-05,2.71E-06,0:1 1:1 2:2 ,from:0 to:1 operator:4  from:0 to:2 operator:4  from:1 to:2 operator:1  ,0
8054,6.15E-05,4.16E-06,4.12E-05,1.09E-06,7.63E-05,4.14E-06,5.97E-05,3.13E-06,0:1 1:1 2:2 ,from:0 to:1 operator:4  from:0 to:2 operator:4  from:1 to:2 operator:1  ,0
8055,7.58E-05,3.49E-06,3.98E-05,1.59E-06,8.13E-05,3.14E-06,6.56E-05,2.74E-06,0:1 1:1 2:2 ,from:0 to:1 operator:4  from:0 to:2 operator:4  from:1 to:2 operator:1  ,0
8056,5.96E-05,3.44E-06,4.11E-05,9.27E-07,6.06E-05,3.67E-06,5.38E-05,2.68E-06,0:1 1:1 2:2 ,from:0 to:1 operator:4  from:0 to:2 operator:4  from:1 to:2 operator:1  ,0
8057,2.14E-05,2.03E-06,1.91E-05,7.70E-07,2.15E-05,1.98E-06,2.07E-05,1.59E-06,0:1 1:1 2:2 3:1 4:1 5:1 ,from:0 to:2 operator:4  from:0 to:3 operator:-1  from:3 to:4 operator:-1  from:4 to:5 operator:1  from:5 to:1 operator:-1  from:1 to:2 operator:1  ,0
8058,6.56E-05,2.84E-06,6.14E-05,9.36E-07,5.95E-05,2.92E-06,6.21E-05,2.23E-06,0:1 1:1 2:2 ,from:0 to:1 operator:4  from:0 to:2 operator:4  from:1 to:2 operator:1  ,0
8059,1.93E-05,4.04E-06,1.90E-05,1.17E-06,1.91E-05,4.11E-06,1.91E-05,3.10E-06,0:1 1:1 2:2 ,from:0 to:1 operator:4  from:0 to:2 operator:4  from:1 to:2 operator:1  ,0
8060,2.21E-05,2.46E-06,1.18E-05,4.95E-07,2.04E-05,2.56E-06,1.81E-05,1.84E-06,0:1 1:1 2:2 ,from:0 to:1 operator:4  from:0 to:2 operator:4  from:1 to:2 operator:1  ,0
8061,2.75E-05,3.05E-06,1.69E-05,1.01E-06,2.78E-05,3.11E-06,2.40E-05,2.39E-06,0:1 1:1 2:2 ,from:0 to:1 operator:4  from:0 to:2 operator:4  from:1 to:2 operator:1  ,0
8062,2.62E-05,4.11E-06,2.77E-05,1.26E-06,2.37E-05,4.22E-06,2.58E-05,3.20E-06,0:1 1:1 2:2 ,from:0 to:1 operator:4  from:0 to:2 operator:4  from:1 to:2 operator:1  ,0
8063,2.44E-05,1.53E-06,2.85E-05,6.47E-07,3.66E-05,1.75E-06,2.98E-05,1.31E-06,0:1 1:1 2:2 ,from:0 to:1 operator:4  from:0 to:2 operator:1  from:1 to:2 operator:1  ,0
8064,1.43E-05,9.63E-07,2.21E-05,7.57E-07,2.22E-05,1.08E-06,1.95E-05,9.33E-07,0:1 1:1 2:2 3:1 4:1 5:1 ,from:0 to:2 operator:4  from:0 to:3 operator:-1  from:3 to:4 operator:1  from:4 to:5 operator:-1  from:5 to:1 operator:-1  from:1 to:2 operator:1  ,0
8065,3.98E-05,2.61E-06,2.31E-05,9.05E-07,3.72E-05,2.53E-06,3.34E-05,2.01E-06,0:1 1:1 2:2 ,from:0 to:1 operator:11  from:0 to:2 operator:4  from:1 to:2 operator:1  ,0
8066,8.02E-05,8.95E-06,5.56E-05,1.56E-06,0.000107434,9.34E-06,8.11E-05,6.62E-06,0:1 1:1 2:2 ,from:0 to:1 operator:4  from:0 to:2 operator:4  from:1 to:2 operator:1  ,0
8067,2.57E-05,2.74E-06,2.00E-05,6.43E-07,2.66E-05,2.96E-06,2.41E-05,2.11E-06,0:1 1:1 2:2 ,from:0 to:1 operator:4  from:0 to:2 operator:4  from:1 to:2 operator:1  ,0
8068,2.71E-05,4.38E-06,1.72E-05,1.43E-06,2.77E-05,4.47E-06,2.40E-05,3.43E-06,0:1 1:1 2:2 ,from:0 to:1 operator:4  from:0 to:2 operator:4  from:1 to:2 operator:10  ,0
8069,9.28E-05,1.15E-05,8.01E-05,2.65E-06,0.00010398,1.13E-05,9.23E-05,8.50E-06,0:1 1:1 2:2 ,from:0 to:1 operator:4  from:0 to:2 operator:4  from:1 to:2 operator:1  ,0
8070,4.58E-05,3.35E-06,2.50E-05,7.07E-07,4.58E-05,3.29E-06,3.89E-05,2.45E-06,0:1 1:1 2:2 ,from:0 to:1 operator:4  from:0 to:2 operator:4  from:1 to:2 operator:1  ,0
8071,3.58E-05,2.09E-06,3.18E-05,1.04E-06,2.59E-05,1.96E-06,3.12E-05,1.70E-06,0:1 1:1 2:2 ,from:0 to:1 operator:4  from:0 to:2 operator:4  from:1 to:2 operator:14  ,0
8072,4.91E-05,5.13E-06,1.11E-05,9.45E-07,4.96E-05,5.17E-06,3.66E-05,3.75E-06,0:1 1:1 2:2 ,from:0 to:1 operator:4  from:0 to:2 operator:4  from:1 to:2 operator:1  ,0
8073,2.69E-05,2.58E-06,1.46E-05,5.31E-07,2.67E-05,2.51E-06,2.27E-05,1.87E-06,0:1 1:1 2:2 ,from:0 to:1 operator:4  from:0 to:2 operator:-1  from:1 to:2 operator:1  ,0
8074,2.46E-05,4.05E-06,1.93E-05,7.92E-07,2.38E-05,4.18E-06,2.26E-05,3.01E-06,0:1 1:1 2:2 ,from:0 to:1 operator:4  from:0 to:2 operator:4  from:1 to:2 operator:1  ,0
8075,7.15E-05,3.06E-06,3.39E-05,6.83E-07,5.91E-05,2.78E-06,5.48E-05,2.17E-06,0:1 1:1 2:2 ,from:0 to:1 operator:4  from:0 to:2 operator:4  from:1 to:2 operator:1  ,0
8076,2.59E-05,2.96E-06,1.04E-05,6.99E-07,2.56E-05,2.88E-06,2.06E-05,2.18E-06,0:1 1:1 2:2 ,from:0 to:1 operator:4  from:0 to:2 operator:4  from:1 to:2 operator:1  ,0
8077,9.04E-05,1.18E-05,8.12E-05,3.93E-06,0.000102334,1.22E-05,9.13E-05,9.32E-06,0:1 1:1 2:2 ,from:0 to:1 operator:4  from:0 to:2 operator:4  from:1 to:2 operator:1  ,0
8078,0.000116706,7.77E-06,8.62E-05,4.02E-06,0.000103787,7.94E-06,0.000102247,6.58E-06,0:1 1:1 2:2 ,from:0 to:1 operator:4  from:0 to:2 operator:4  from:1 to:2 operator:1  ,0
8079,3.99E-05,2.28E-06,2.69E-05,9.52E-07,3.68E-05,2.67E-06,3.45E-05,1.97E-06,0:1 1:1 2:2 ,from:0 to:1 operator:4  from:0 to:2 operator:4  from:1 to:2 operator:1  ,0
8080,8.06E-05,4.29E-06,7.20E-05,1.00E-06,8.11E-05,3.74E-06,7.79E-05,3.01E-06,0:1 1:1 2:2 ,from:0 to:1 operator:4  from:0 to:2 operator:4  from:1 to:2 operator:1  ,0
8081,4.96E-05,1.37E-06,1.86E-05,3.93E-07,5.15E-05,1.33E-06,3.99E-05,1.03E-06,0:1 1:1 2:2 ,from:0 to:1 operator:4  from:0 to:2 operator:7  from:1 to:2 operator:1  ,0
8082,3.48E-05,2.25E-06,2.91E-05,5.50E-07,3.60E-05,2.13E-06,3.33E-05,1.64E-06,0:1 1:1 2:2 ,from:0 to:1 operator:4  from:0 to:2 operator:1  from:1 to:2 operator:1  ,0
8083,5.87E-05,3.13E-06,3.73E-05,6.08E-07,5.77E-05,3.17E-06,5.12E-05,2.30E-06,0:1 1:1 2:2 ,from:0 to:1 operator:4  from:0 to:2 operator:4  from:1 to:2 operator:1  ,0
8084,7.69E-05,1.40E-05,6.17E-05,2.92E-06,7.73E-05,1.40E-05,7.20E-05,1.03E-05,0:1 1:1 2:2 ,from:0 to:1 operator:4  from:0 to:2 operator:4  from:1 to:2 operator:1  ,0
