No,torch_tf_max_diff,torch_tf_mean_diff,torch_mindspore_max_diff,torch_mindspore_mean_diff,tf_mindspore_max_diff,tf_mindspore_mean_diff,avg_max_diff,avg_mean_diff,channels,model,fail_time
2504,0.000113964,1.43E-05,0.000108719,1.39E-05,2.57E-05,1.74E-06,8.28E-05,1.00E-05,0:1 1:1 2:1 ,from:0 to:1 operator:4  from:1 to:2 operator:6  ,0
2505,9.73E-05,1.24E-05,0.000104427,1.26E-05,1.85E-05,1.99E-06,7.34E-05,9.01E-06,0:1 1:1 2:1 ,from:0 to:1 operator:4  from:1 to:2 operator:6  ,0
2506,0.000133991,1.52E-05,0.000132322,1.48E-05,2.74E-05,1.82E-06,9.79E-05,1.06E-05,0:1 1:1 2:1 ,from:0 to:1 operator:4  from:1 to:2 operator:6  ,0
2507,0.000134543,1.82E-05,0.000134356,1.84E-05,1.32E-05,1.44E-06,9.40E-05,1.27E-05,0:1 1:1 2:1 ,from:0 to:1 operator:4  from:1 to:2 operator:6  ,0
2508,3.36E-05,7.12E-06,3.39E-05,7.24E-06,9.30E-06,5.99E-07,2.56E-05,4.99E-06,0:1 1:1 2:1 ,from:0 to:1 operator:4  from:1 to:2 operator:6  ,0
2509,6.20E-05,5.93E-06,6.25E-05,5.94E-06,1.76E-05,1.10E-06,4.74E-05,4.32E-06,0:1 1:1 2:2 ,from:0 to:1 operator:4  from:0 to:2 operator:-1  from:1 to:2 operator:6  ,0
2510,0.000260592,1.17E-05,0.000261784,1.16E-05,3.02E-05,1.20E-06,0.000184178,8.18E-06,0:1 1:1 2:1 ,from:0 to:1 operator:4  from:1 to:2 operator:6  ,0
2511,0.00013876,8.21E-06,0.000164032,8.16E-06,3.77E-05,1.14E-06,0.000113487,5.84E-06,0:1 1:1 2:1 ,from:0 to:1 operator:4  from:1 to:2 operator:6  ,0
2512,3.34E-05,3.20E-06,3.15E-05,3.21E-06,2.29E-05,5.66E-07,2.92E-05,2.33E-06,0:1 1:1 2:1 ,from:0 to:1 operator:4  from:1 to:2 operator:11  ,0
2513,6.91E-05,5.44E-06,7.46E-05,5.21E-06,2.48E-05,9.87E-07,5.62E-05,3.88E-06,0:1 1:1 2:2 ,from:0 to:1 operator:4  from:0 to:2 operator:1  from:1 to:2 operator:6  ,0
2514,0.000163188,1.99E-05,0.000177117,1.99E-05,2.03E-05,1.78E-06,0.000120195,1.39E-05,0:1 1:1 2:1 ,from:0 to:1 operator:4  from:1 to:2 operator:6  ,0
2515,0.000121355,1.27E-05,0.00012207,1.21E-05,4.03E-05,1.34E-06,9.46E-05,8.70E-06,0:1 1:1 2:1 ,from:0 to:1 operator:4  from:1 to:2 operator:6  ,0
2516,3.33E-05,7.16E-06,3.30E-05,7.12E-06,6.35E-06,5.65E-07,2.42E-05,4.95E-06,0:1 1:1 2:1 ,from:0 to:1 operator:4  from:1 to:2 operator:6  ,0
2517,3.34E-05,3.56E-06,3.54E-05,3.59E-06,3.58E-05,1.39E-06,3.48E-05,2.85E-06,0:1 1:1 2:1 ,from:0 to:1 operator:4  from:1 to:2 operator:1  ,0
2518,0.000108004,1.49E-05,7.68E-05,1.45E-05,4.34E-05,2.13E-06,7.61E-05,1.05E-05,0:1 1:1 2:1 ,from:0 to:1 operator:4  from:1 to:2 operator:6  ,0
2519,0.000127189,2.01E-05,0.000139304,2.04E-05,1.80E-05,1.64E-06,9.48E-05,1.40E-05,0:1 1:1 2:1 ,from:0 to:1 operator:4  from:1 to:2 operator:6  ,0
2520,0.000128269,1.10E-05,0.000128031,1.05E-05,2.98E-05,1.03E-06,9.54E-05,7.52E-06,0:1 1:1 2:1 ,from:0 to:1 operator:4  from:1 to:2 operator:6  ,0
2521,4.96E-05,2.42E-06,5.01E-05,2.33E-06,2.53E-05,6.61E-07,4.16E-05,1.81E-06,0:1 1:1 2:1 ,from:0 to:1 operator:4  from:1 to:2 operator:11  ,0
2522,3.74E-05,7.74E-06,3.52E-05,7.74E-06,9.30E-06,7.25E-07,2.73E-05,5.40E-06,0:1 1:1 2:1 ,from:0 to:1 operator:4  from:1 to:2 operator:6  ,0
2523,0.00017333,1.05E-05,0.000174522,1.05E-05,2.20E-05,1.01E-06,0.000123282,7.36E-06,0:1 1:1 2:1 ,from:0 to:1 operator:4  from:1 to:2 operator:6  ,0
2524,0.000148058,1.02E-05,0.000148773,1.03E-05,2.98E-05,8.42E-07,0.000108878,7.11E-06,0:1 1:1 2:1 ,from:0 to:1 operator:4  from:1 to:2 operator:6  ,0
2525,0.000142945,1.81E-05,0.000143923,1.81E-05,2.97E-05,1.44E-06,0.000105527,1.25E-05,0:1 1:1 2:1 ,from:0 to:1 operator:4  from:1 to:2 operator:6  ,0
2526,0.000117779,1.11E-05,0.000115871,1.08E-05,1.55E-05,1.35E-06,8.30E-05,7.75E-06,0:1 1:1 2:2 ,from:0 to:1 operator:4  from:0 to:2 operator:10  from:1 to:2 operator:6  ,0
2527,8.99E-05,1.40E-05,9.08E-05,1.38E-05,2.22E-05,1.37E-06,6.76E-05,9.75E-06,0:1 1:1 2:1 ,from:0 to:1 operator:4  from:1 to:2 operator:6  ,0
2528,5.34E-05,6.88E-06,5.75E-05,6.83E-06,3.12E-05,1.07E-06,4.74E-05,4.92E-06,0:1 1:1 2:2 3:1 4:1 5:1 6:1 7:1 8:1 ,from:0 to:1 operator:4  from:0 to:3 operator:-1  from:1 to:2 operator:6  from:3 to:4 operator:12  from:4 to:6 operator:-1  from:6 to:7 operator:-1  from:7 to:8 operator:-1  from:8 to:5 operator:-1  from:5 to:2 operator:-1  ,0
2529,0.000126123,8.84E-06,0.000136375,8.75E-06,9.11E-05,3.19E-06,0.000117858,6.93E-06,0:1 1:1 2:1 ,from:0 to:1 operator:4  from:1 to:2 operator:6  ,0
2530,3.41E-05,6.78E-06,3.42E-05,6.62E-06,8.88E-06,7.77E-07,2.57E-05,4.73E-06,0:1 1:1 2:1 ,from:0 to:1 operator:4  from:1 to:2 operator:6  ,0
2531,8.54E-05,4.53E-06,8.42E-05,4.56E-06,1.67E-05,4.68E-07,6.21E-05,3.19E-06,0:1 1:1 2:2 ,from:0 to:1 operator:4  from:0 to:2 operator:6  from:1 to:2 operator:6  ,0
2532,8.92E-05,1.46E-05,8.71E-05,1.42E-05,2.03E-05,1.61E-06,6.55E-05,1.01E-05,0:1 1:1 2:1 ,from:0 to:1 operator:4  from:1 to:2 operator:6  ,0
2533,0.000148296,1.06E-05,0.00014925,9.43E-06,4.70E-05,1.88E-06,0.000114838,7.29E-06,0:1 1:1 2:1 ,from:0 to:1 operator:4  from:1 to:2 operator:6  ,0
2534,0.000117779,1.19E-05,0.000114441,1.15E-05,3.05E-05,2.01E-06,8.76E-05,8.45E-06,0:1 1:1 2:1 ,from:0 to:1 operator:4  from:1 to:2 operator:6  ,0
2535,9.71E-05,1.39E-05,9.90E-05,1.40E-05,1.54E-05,1.19E-06,7.05E-05,9.69E-06,0:1 1:1 2:1 ,from:0 to:1 operator:4  from:1 to:2 operator:6  ,0
2536,9.73E-05,3.29E-06,0.000102997,3.36E-06,2.10E-05,2.35E-07,7.38E-05,2.30E-06,0:1 1:2 2:1 3:1 4:1 5:2 ,from:0 to:3 operator:-1  from:3 to:4 operator:-1  from:3 to:5 operator:14  from:4 to:5 operator:-1  from:5 to:1 operator:-1  from:1 to:2 operator:6  ,0
2537,0.000144869,1.94E-05,0.000123546,1.91E-05,0.000121839,6.38E-06,0.000130085,1.50E-05,0:1 1:1 2:1 ,from:0 to:1 operator:4  from:1 to:2 operator:4  ,0
2538,4.22E-05,8.13E-06,4.06E-05,7.93E-06,8.82E-06,8.01E-07,3.05E-05,5.62E-06,0:1 1:1 2:1 ,from:0 to:1 operator:4  from:1 to:2 operator:6  ,0
2539,0.00013876,9.83E-06,0.000156879,9.88E-06,4.53E-05,1.73E-06,0.000113646,7.15E-06,0:1 1:1 2:1 ,from:0 to:1 operator:4  from:1 to:2 operator:6  ,0
2540,0.000149369,1.89E-05,0.000145137,1.92E-05,2.00E-05,1.39E-06,0.000104845,1.32E-05,0:1 1:1 2:1 ,from:0 to:1 operator:4  from:1 to:2 operator:6  ,0
2541,0.000173092,1.04E-05,0.000174046,1.07E-05,3.29E-05,1.27E-06,0.00012668,7.46E-06,0:1 1:1 2:1 ,from:0 to:1 operator:4  from:1 to:2 operator:6  ,0
2542,9.16E-05,1.53E-05,9.23E-05,1.51E-05,3.34E-05,1.53E-06,7.24E-05,1.06E-05,0:1 1:1 2:2 ,from:0 to:1 operator:4  from:0 to:2 operator:9  from:1 to:2 operator:6  ,0
2543,7.65E-05,1.21E-05,7.20E-05,1.22E-05,2.48E-05,2.17E-06,5.78E-05,8.82E-06,0:1 1:1 2:1 ,from:0 to:1 operator:4  from:1 to:2 operator:6  ,0
2544,0.000101566,1.27E-05,9.61E-05,1.28E-05,1.96E-05,1.02E-06,7.24E-05,8.82E-06,0:1 1:1 2:1 ,from:0 to:1 operator:4  from:1 to:2 operator:6  ,0
2545,7.56E-06,1.14E-06,6.97E-06,1.09E-06,3.64E-06,2.99E-07,6.06E-06,8.41E-07,0:1 1:1 2:1 ,from:0 to:1 operator:10  from:1 to:2 operator:6  ,0
2546,0.000176668,9.24E-06,0.000178337,9.64E-06,2.91E-05,1.34E-06,0.000128031,6.74E-06,0:1 1:1 2:1 ,from:0 to:1 operator:4  from:1 to:2 operator:6  ,0
2547,0.000179037,1.87E-05,0.000161469,1.83E-05,1.76E-05,1.34E-06,0.000119358,1.28E-05,0:1 1:1 2:1 ,from:0 to:1 operator:4  from:1 to:2 operator:6  ,0
2548,6.22E-05,7.69E-06,6.26E-05,7.73E-06,7.27E-06,7.24E-07,4.40E-05,5.38E-06,0:1 1:1 2:2 ,from:0 to:1 operator:4  from:0 to:2 operator:-1  from:1 to:2 operator:6  ,0
2549,0.000144482,1.66E-05,0.000144482,1.68E-05,2.21E-05,2.03E-06,0.000103672,1.18E-05,0:1 1:1 2:1 ,from:0 to:1 operator:4  from:1 to:2 operator:6  ,0
2550,1.84E-05,2.52E-06,1.59E-05,2.29E-06,7.63E-06,1.09E-06,1.40E-05,1.97E-06,0:1 1:1 2:1 ,from:0 to:1 operator:4  from:1 to:2 operator:14  ,0
2551,5.72E-05,6.19E-06,4.79E-05,6.21E-06,6.16E-05,1.80E-06,5.56E-05,4.73E-06,0:1 1:1 2:1 ,from:0 to:1 operator:4  from:1 to:2 operator:10  ,0
2552,9.67E-05,1.32E-05,9.57E-05,1.31E-05,2.60E-05,1.75E-06,7.28E-05,9.35E-06,0:1 1:1 2:1 ,from:0 to:1 operator:4  from:1 to:2 operator:6  ,0
2553,0.000177145,1.58E-05,0.000179768,1.59E-05,3.29E-05,2.00E-06,0.000129938,1.12E-05,0:1 1:1 2:1 ,from:0 to:1 operator:4  from:1 to:2 operator:6  ,0
2554,6.27E-05,6.78E-06,5.63E-05,6.73E-06,1.93E-05,1.31E-06,4.61E-05,4.94E-06,0:1 1:1 2:2 ,from:0 to:1 operator:4  from:0 to:2 operator:13  from:1 to:2 operator:6  ,0
2555,0.000151634,1.28E-05,0.000142097,1.27E-05,2.66E-05,1.40E-06,0.000106772,8.97E-06,0:1 1:1 2:1 ,from:0 to:1 operator:4  from:1 to:2 operator:6  ,0
2556,1.79E-05,1.64E-06,2.38E-05,1.70E-06,3.58E-05,9.94E-07,2.58E-05,1.45E-06,0:1 1:1 2:1 ,from:0 to:1 operator:4  from:1 to:2 operator:3  ,0
2557,0.000124186,1.87E-05,0.000124782,1.85E-05,2.07E-05,1.22E-06,8.99E-05,1.28E-05,0:1 1:1 2:1 ,from:0 to:1 operator:4  from:1 to:2 operator:6  ,0
2558,0.000102043,1.24E-05,0.000102043,1.25E-05,3.00E-05,1.91E-06,7.80E-05,8.93E-06,0:1 1:1 2:1 ,from:0 to:1 operator:4  from:1 to:2 operator:6  ,0
2559,0.000103176,6.38E-06,0.000103146,6.92E-06,5.29E-05,1.13E-06,8.64E-05,4.81E-06,0:1 1:1 2:1 ,from:0 to:1 operator:4  from:1 to:2 operator:6  ,0
2560,0.000142813,1.17E-05,0.000143528,1.16E-05,3.81E-05,1.56E-06,0.000108163,8.28E-06,0:1 1:1 2:1 ,from:0 to:1 operator:4  from:1 to:2 operator:6  ,0
2561,6.34E-05,3.15E-06,6.25E-05,3.15E-06,3.08E-05,4.63E-07,5.22E-05,2.26E-06,0:1 1:1 2:1 ,from:0 to:1 operator:12  from:1 to:2 operator:6  ,0
2562,0.000133514,9.81E-06,0.000131369,9.66E-06,4.34E-05,1.50E-06,0.000102758,6.99E-06,0:1 1:1 2:1 ,from:0 to:1 operator:4  from:1 to:2 operator:6  ,0
2563,2.62E-05,2.47E-06,2.57E-05,2.54E-06,1.88E-05,4.54E-07,2.36E-05,1.82E-06,0:1 1:1 2:1 ,from:0 to:1 operator:4  from:1 to:2 operator:8  ,0
2564,5.87E-05,5.34E-06,5.87E-05,5.24E-06,1.81E-05,6.11E-07,4.51E-05,3.73E-06,0:1 1:1 2:2 ,from:0 to:1 operator:4  from:0 to:2 operator:3  from:1 to:2 operator:6  ,0
2565,7.44E-05,1.01E-05,7.69E-05,1.01E-05,8.40E-06,7.83E-07,5.32E-05,7.00E-06,0:1 1:1 2:3 3:1 4:1 5:2 ,from:0 to:1 operator:4  from:0 to:3 operator:-1  from:1 to:2 operator:6  from:3 to:4 operator:8  from:3 to:5 operator:9  from:4 to:5 operator:-1  from:5 to:2 operator:-1  ,0
2566,8.33E-05,1.48E-05,8.31E-05,1.49E-05,2.03E-05,1.62E-06,6.22E-05,1.05E-05,0:1 1:1 2:1 ,from:0 to:1 operator:4  from:1 to:2 operator:6  ,0
2567,0.000171661,1.07E-05,0.000170231,1.00E-05,6.06E-05,1.61E-06,0.00013415,7.43E-06,0:1 1:1 2:1 3:1 4:1 5:1 ,from:0 to:1 operator:4  from:1 to:3 operator:-1  from:3 to:4 operator:6  from:4 to:5 operator:11  from:5 to:2 operator:-1  ,0
2568,0.000185847,1.29E-05,0.000185728,1.33E-05,4.20E-05,1.36E-06,0.000137846,9.19E-06,0:1 1:1 2:1 ,from:0 to:1 operator:4  from:1 to:2 operator:6  ,0
2569,0.000146441,1.80E-05,0.000134021,1.80E-05,1.24E-05,1.34E-06,9.76E-05,1.25E-05,0:1 1:1 2:1 ,from:0 to:1 operator:4  from:1 to:2 operator:6  ,0
2570,0.000128508,1.10E-05,0.000121593,1.10E-05,3.98E-05,1.75E-06,9.66E-05,7.93E-06,0:1 1:1 2:1 ,from:0 to:1 operator:4  from:1 to:2 operator:6  ,0
2571,0.000227988,2.20E-05,0.000225216,2.24E-05,2.43E-05,1.92E-06,0.000159184,1.55E-05,0:1 1:1 2:1 ,from:0 to:1 operator:4  from:1 to:2 operator:6  ,0
2572,5.39E-06,9.67E-07,5.36E-06,9.65E-07,3.34E-06,1.78E-07,4.70E-06,7.03E-07,0:1 1:1 2:1 ,from:0 to:1 operator:5  from:1 to:2 operator:6  ,0
2573,0.000173092,1.11E-05,0.000180721,1.08E-05,3.34E-05,1.83E-06,0.000129064,7.91E-06,0:1 1:1 2:1 ,from:0 to:1 operator:4  from:1 to:2 operator:6  ,0
2574,2.01E-05,3.43E-06,2.18E-05,3.56E-06,1.92E-05,1.37E-06,2.04E-05,2.79E-06,0:1 1:1 2:1 ,from:0 to:1 operator:4  from:1 to:2 operator:4  ,0
2575,0.000123024,7.16E-06,0.000122309,7.42E-06,6.15E-05,1.49E-06,0.000102282,5.36E-06,0:1 1:1 2:1 ,from:0 to:1 operator:4  from:1 to:2 operator:6  ,0
2576,6.20E-06,1.15E-06,5.90E-06,1.13E-06,3.58E-06,2.94E-07,5.23E-06,8.58E-07,0:1 1:1 2:2 3:1 4:1 5:2 ,from:0 to:1 operator:4  from:1 to:3 operator:-1  from:3 to:4 operator:-1  from:3 to:5 operator:14  from:4 to:5 operator:11  from:5 to:2 operator:-1  ,0
2577,0.000114858,1.28E-05,0.000107605,1.27E-05,2.53E-05,1.50E-06,8.26E-05,9.00E-06,0:1 1:1 2:2 ,from:0 to:1 operator:4  from:0 to:2 operator:9  from:1 to:2 operator:6  ,0
2578,0.000157356,1.06E-05,0.000156879,1.07E-05,2.41E-05,7.93E-07,0.000112772,7.35E-06,0:1 1:1 2:1 ,from:0 to:1 operator:4  from:1 to:2 operator:6  ,0
2579,3.96E-05,7.81E-06,3.94E-05,7.75E-06,5.87E-06,5.99E-07,2.83E-05,5.39E-06,0:1 1:1 2:1 ,from:0 to:1 operator:4  from:1 to:2 operator:6  ,0
2580,3.18E-05,6.61E-06,3.18E-05,6.62E-06,9.89E-06,7.65E-07,2.45E-05,4.66E-06,0:1 1:1 2:1 ,from:0 to:1 operator:4  from:1 to:2 operator:6  ,0
2581,9.80E-05,1.21E-05,9.42E-05,1.21E-05,2.30E-05,1.63E-06,7.17E-05,8.61E-06,0:1 1:1 2:1 ,from:0 to:1 operator:4  from:1 to:2 operator:6  ,0
2582,0.000110626,1.25E-05,0.00011158,1.22E-05,2.07E-05,1.29E-06,8.10E-05,8.65E-06,0:1 1:1 2:1 ,from:0 to:1 operator:4  from:1 to:2 operator:6  ,0
2583,0.000143528,8.29E-06,0.000147343,8.25E-06,3.58E-05,1.15E-06,0.000108878,5.89E-06,0:1 1:1 2:1 ,from:0 to:1 operator:4  from:1 to:2 operator:6  ,0
2584,6.25E-05,3.19E-06,7.46E-05,3.19E-06,4.20E-05,6.95E-07,5.97E-05,2.36E-06,0:1 1:1 2:1 ,from:0 to:1 operator:6  from:1 to:2 operator:6  ,0
2585,1.53E-05,3.31E-06,1.54E-05,3.30E-06,4.53E-06,3.30E-07,1.17E-05,2.31E-06,0:1 1:1 2:2 ,from:0 to:1 operator:4  from:0 to:2 operator:6  from:1 to:2 operator:6  ,0
2586,0.000115335,1.22E-05,0.000115097,1.23E-05,2.46E-05,1.34E-06,8.50E-05,8.59E-06,0:1 1:1 2:1 ,from:0 to:1 operator:4  from:1 to:2 operator:6  ,0
2587,0.00010252,5.58E-06,0.000108242,5.79E-06,2.65E-05,8.96E-07,7.91E-05,4.09E-06,0:1 1:1 2:2 ,from:0 to:1 operator:4  from:0 to:2 operator:1  from:1 to:2 operator:6  ,0
2588,0.00020647,2.09E-05,0.000205576,2.09E-05,1.75E-05,1.48E-06,0.000143177,1.44E-05,0:1 1:1 2:1 ,from:0 to:1 operator:4  from:1 to:2 operator:6  ,0
2589,4.96E-05,1.11E-05,4.96E-05,1.14E-05,5.25E-05,2.06E-06,5.06E-05,8.19E-06,0:1 1:1 2:1 ,from:0 to:1 operator:4  from:1 to:2 operator:9  ,0
2590,7.13E-05,6.69E-06,7.22E-05,6.79E-06,2.05E-05,8.26E-07,5.47E-05,4.77E-06,0:1 1:1 2:2 3:1 4:1 5:1 ,from:0 to:1 operator:4  from:0 to:3 operator:-1  from:1 to:2 operator:6  from:3 to:4 operator:-1  from:4 to:5 operator:-1  from:5 to:2 operator:-1  ,0
2591,6.99E-06,1.16E-06,6.50E-06,1.14E-06,3.76E-06,3.25E-07,5.75E-06,8.73E-07,0:1 1:1 2:1 3:1 4:1 5:1 6:1 7:1 8:1 ,from:0 to:3 operator:-1  from:3 to:4 operator:6  from:4 to:6 operator:-1  from:6 to:7 operator:1  from:7 to:8 operator:-1  from:8 to:5 operator:-1  from:5 to:1 operator:-1  from:1 to:2 operator:6  ,0
2592,0.000154734,1.23E-05,0.000154734,1.22E-05,2.93E-05,1.49E-06,0.000112931,8.68E-06,0:1 1:1 2:1 ,from:0 to:1 operator:4  from:1 to:2 operator:6  ,0
2593,2.15E-05,1.79E-06,2.19E-05,1.85E-06,2.72E-05,4.60E-07,2.35E-05,1.37E-06,0:1 1:1 2:1 ,from:0 to:1 operator:4  from:1 to:2 operator:5  ,0
2594,0.000160694,1.32E-05,0.000160933,1.32E-05,2.87E-05,1.44E-06,0.000116785,9.25E-06,0:1 1:1 2:1 ,from:0 to:1 operator:4  from:1 to:2 operator:6  ,0
2595,0.000136614,1.00E-05,0.000127912,9.94E-06,1.65E-05,7.43E-07,9.37E-05,6.89E-06,0:1 1:1 2:1 ,from:0 to:1 operator:4  from:1 to:2 operator:6  ,0
2596,2.48E-05,1.45E-06,2.43E-05,1.46E-06,1.43E-05,4.23E-07,2.11E-05,1.11E-06,0:1 1:1 2:1 ,from:0 to:1 operator:4  from:1 to:2 operator:2  ,0
2597,9.37E-05,1.37E-05,0.000112534,1.34E-05,3.10E-05,2.27E-06,7.91E-05,9.77E-06,0:1 1:1 2:1 ,from:0 to:1 operator:4  from:1 to:2 operator:6  ,0
2598,9.44E-05,1.20E-05,0.000110626,1.20E-05,2.96E-05,1.69E-06,7.82E-05,8.59E-06,0:1 1:1 2:1 ,from:0 to:1 operator:4  from:1 to:2 operator:6  ,0
2599,0.000107765,7.94E-06,0.000103235,7.69E-06,5.51E-05,1.78E-06,8.87E-05,5.80E-06,0:1 1:1 2:1 ,from:0 to:1 operator:4  from:1 to:2 operator:6  ,0
2600,0.000127107,1.93E-05,0.000130698,1.93E-05,1.66E-05,1.36E-06,9.15E-05,1.33E-05,0:1 1:1 2:1 ,from:0 to:1 operator:4  from:1 to:2 operator:6  ,0
2601,0.000121117,1.33E-05,0.000122547,1.31E-05,2.50E-05,1.24E-06,8.96E-05,9.19E-06,0:1 1:1 2:1 ,from:0 to:1 operator:4  from:1 to:2 operator:6  ,0
2602,6.97E-06,1.28E-06,6.68E-06,1.30E-06,4.50E-06,1.73E-07,6.05E-06,9.18E-07,0:1 1:2 2:1 3:1 4:1 5:2 6:1 7:1 8:1 9:1 10:1 11:1 ,from:0 to:3 operator:-1  from:3 to:5 operator:14  from:3 to:6 operator:-1  from:6 to:7 operator:-1  from:7 to:8 operator:10  from:8 to:4 operator:-1  from:4 to:9 operator:-1  from:9 to:10 operator:1  from:10 to:11 operator:-1  from:11 to:5 operator:-1  from:5 to:1 operator:-1  from:1 to:2 operator:6  ,0
2603,0.000165463,9.89E-06,0.000163078,9.27E-06,3.56E-05,1.61E-06,0.000121395,6.92E-06,0:1 1:1 2:1 ,from:0 to:1 operator:4  from:1 to:2 operator:6  ,0
2604,9.11E-05,7.10E-06,9.41E-05,7.20E-06,2.98E-05,9.90E-07,7.16E-05,5.10E-06,0:1 1:1 2:1 ,from:0 to:1 operator:4  from:1 to:2 operator:6  ,0
2605,4.61E-05,7.95E-06,4.64E-05,7.94E-06,9.30E-06,9.00E-07,3.39E-05,5.60E-06,0:1 1:1 2:1 ,from:0 to:1 operator:4  from:1 to:2 operator:6  ,0
2606,0.000113964,8.61E-06,0.000116587,8.81E-06,4.34E-05,1.45E-06,9.13E-05,6.29E-06,0:1 1:1 2:1 ,from:0 to:1 operator:4  from:1 to:2 operator:6  ,0
2607,0.000123501,9.24E-06,0.000127316,9.22E-06,2.69E-05,1.34E-06,9.26E-05,6.60E-06,0:1 1:1 2:1 ,from:0 to:1 operator:4  from:1 to:2 operator:6  ,0
2608,7.27E-06,2.02E-06,7.27E-06,2.01E-06,9.12E-06,1.82E-07,7.89E-06,1.40E-06,0:1 1:1 2:1 ,from:0 to:1 operator:4  from:1 to:2 operator:9  ,0
2609,0.000125885,9.72E-06,0.000125647,9.62E-06,3.15E-05,1.14E-06,9.43E-05,6.83E-06,0:1 1:1 2:1 ,from:0 to:1 operator:4  from:1 to:2 operator:6  ,0
2610,0.000138521,1.61E-05,0.000134945,1.62E-05,2.54E-05,2.32E-06,9.96E-05,1.15E-05,0:1 1:1 2:1 ,from:0 to:1 operator:4  from:1 to:2 operator:6  ,0
2611,0.000117064,1.27E-05,0.000117302,1.26E-05,3.29E-05,1.52E-06,8.91E-05,8.97E-06,0:1 1:1 2:1 ,from:0 to:1 operator:4  from:1 to:2 operator:6  ,0
2612,3.12E-05,3.42E-06,3.29E-05,3.41E-06,2.24E-05,1.34E-06,2.88E-05,2.73E-06,0:1 1:1 2:1 ,from:0 to:1 operator:4  from:1 to:2 operator:8  ,0
2613,0.000181198,1.46E-05,0.000165224,1.46E-05,3.84E-05,1.73E-06,0.000128269,1.03E-05,0:1 1:1 2:1 ,from:0 to:1 operator:4  from:1 to:2 operator:6  ,0
2614,6.60E-05,8.85E-06,6.52E-05,8.97E-06,2.01E-05,9.89E-07,5.05E-05,6.27E-06,0:1 1:1 2:2 ,from:0 to:1 operator:4  from:0 to:2 operator:-1  from:1 to:2 operator:6  ,0
2615,0.0001266,9.57E-06,0.000134945,9.86E-06,2.79E-05,1.26E-06,9.65E-05,6.90E-06,0:1 1:1 2:1 ,from:0 to:1 operator:4  from:1 to:2 operator:6  ,0
2616,2.23E-05,4.63E-06,2.03E-05,4.66E-06,1.14E-05,6.80E-07,1.80E-05,3.32E-06,0:1 1:1 2:2 ,from:0 to:1 operator:4  from:0 to:2 operator:4  from:1 to:2 operator:6  ,0
2617,9.97E-05,1.72E-05,0.000101089,1.77E-05,3.19E-05,2.52E-06,7.76E-05,1.25E-05,0:1 1:1 2:1 ,from:0 to:1 operator:4  from:1 to:2 operator:6  ,0
2618,6.94E-05,6.05E-06,6.48E-05,6.07E-06,2.10E-05,5.50E-07,5.17E-05,4.22E-06,0:1 1:2 2:1 3:1 4:1 5:2 ,from:0 to:3 operator:-1  from:3 to:4 operator:-1  from:3 to:5 operator:5  from:4 to:5 operator:-1  from:5 to:1 operator:-1  from:1 to:2 operator:6  ,0
2619,2.30E-05,4.58E-06,2.11E-05,4.59E-06,4.41E-06,4.17E-07,1.62E-05,3.20E-06,0:1 1:1 2:2 ,from:0 to:1 operator:4  from:0 to:2 operator:13  from:1 to:2 operator:6  ,0
2620,0.00014329,1.52E-05,0.000141382,1.50E-05,1.93E-05,1.78E-06,0.000101328,1.07E-05,0:1 1:1 2:1 ,from:0 to:1 operator:4  from:1 to:2 operator:6  ,0
2621,0.000130653,1.50E-05,0.000130177,1.48E-05,2.59E-05,1.65E-06,9.56E-05,1.05E-05,0:1 1:1 2:1 ,from:0 to:1 operator:4  from:1 to:2 operator:6  ,0
2622,0.000134945,1.16E-05,0.000128031,1.13E-05,5.05E-05,1.84E-06,0.000104507,8.25E-06,0:1 1:1 2:2 ,from:0 to:1 operator:4  from:0 to:2 operator:9  from:1 to:2 operator:6  ,0
2623,0.000113904,1.86E-05,0.000112891,1.81E-05,1.53E-05,1.54E-06,8.07E-05,1.28E-05,0:1 1:1 2:1 ,from:0 to:1 operator:4  from:1 to:2 operator:6  ,0
2624,2.94E-05,1.88E-06,2.82E-05,1.78E-06,4.16E-06,4.30E-07,2.06E-05,1.36E-06,0:1 1:1 2:1 3:1 4:1 5:1 ,from:0 to:3 operator:-1  from:3 to:4 operator:6  from:4 to:5 operator:11  from:5 to:1 operator:-1  from:1 to:2 operator:6  ,0
2625,3.99E-05,7.04E-06,4.14E-05,7.16E-06,9.00E-06,6.51E-07,3.01E-05,4.95E-06,0:1 1:1 2:1 ,from:0 to:1 operator:4  from:1 to:2 operator:6  ,0
2626,3.17E-05,6.83E-06,3.15E-05,6.93E-06,7.57E-06,6.65E-07,2.36E-05,4.81E-06,0:1 1:1 2:1 ,from:0 to:1 operator:4  from:1 to:2 operator:6  ,0
2627,0.000109911,1.47E-05,0.000110865,1.46E-05,1.56E-05,1.65E-06,7.88E-05,1.03E-05,0:1 1:1 2:1 ,from:0 to:1 operator:4  from:1 to:2 operator:6  ,0
2628,0.000136614,8.71E-06,0.000133753,8.47E-06,2.38E-05,7.33E-07,9.81E-05,5.97E-06,0:1 1:1 2:1 ,from:0 to:1 operator:4  from:1 to:2 operator:6  ,0
2629,0.000143051,1.28E-05,0.000155926,1.26E-05,3.17E-05,1.46E-06,0.000110229,8.96E-06,0:1 1:1 2:1 ,from:0 to:1 operator:4  from:1 to:2 operator:6  ,0
